49,49,49,x,x,x,948,948,948,948,948,948,948,948,x,2346,2346,2346,2346,2346,2346,2346,2346,x,2452,2452,x,3148,3148,3148,3148,3148,3148,3148,3148,3148,x,3148,x,4149,4149,4149,4149,4149,4149,x,5043,5043,5043,5043,x,5348,5348,5348,5348,5348,5348,5348,5348,x,x,5840,x,x,6647,6647,6647,6647,6647,6647,6647,6647,x,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,x,x,8845,x,x,x,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248
49,49,49,49,49,49,x,948,948,948,948,948,948,948,x,2346,2346,2346,2346,2346,2346,2346,x,2452,2452,2452,2452,x,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,x,4149,4149,4149,4149,4149,x,x,5043,x,5043,x,x,5348,5348,5348,5348,x,5348,x,x,x,x,x,6647,6647,6647,6647,6647,6647,6647,6647,x,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,x,8753,x,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248
49,49,49,49,49,49,49,x,948,948,948,948,948,948,948,x,2346,x,2346,2346,2346,2346,2346,x,2452,2452,2452,2452,x,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,x,4149,x,4149,x,4554,4554,x,4854,x,5054,5054,x,5348,5348,5348,5348,x,x,x,6054,6054,6054,x,6647,6647,6647,6647,6647,6647,x,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,x,7647,x,8753,8753,8753,x,9248,x,9248,9248,9248,9248,9248,9248,x,x
49,49,49,49,49,49,x,948,948,948,948,948,948,948,x,1555,x,2346,2346,2346,x,x,x,2452,2452,2452,2452,2452,2452,x,3148,3148,3148,3148,3148,3148,3148,3148,3148,x,4055,x,x,x,x,x,x,4854,4854,4854,x,5054,x,5348,5348,5348,x,5755,x,6054,6054,6054,6054,6054,x,x,6647,6647,6647,6647,x,x,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,x,8355,x,8753,8753,8753,8753,8753,x,x,9248,9248,9248,9248,9248,x,9855,9855
49,49,49,49,49,49,49,x,948,x,948,948,x,x,1555,1555,1555,x,2346,x,2056,2056,x,2452,2452,2452,2452,2452,x,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,x,4055,4055,x,x,x,4854,4854,4854,4854,4854,4854,x,5256,x,x,x,5755,5755,x,6054,6054,6054,6054,6054,x,6556,x,6647,6647,x,7056,7056,x,7647,7647,7647,7647,7647,7647,7647,7647,x,8355,8355,x,x,8753,8753,8753,8753,8753,8753,x,9248,x,9248,x,9855,9855,9855
49,49,49,49,49,49,49,49,x,948,948,x,1257,x,1555,1555,1555,1555,x,2056,2056,x,2452,2452,2452,2452,2452,2452,x,3148,3148,3148,3148,3148,3148,3148,3148,3148,x,4055,4055,x,x,x,x,x,4854,4854,4854,4854,x,5256,5256,5256,x,x,x,5755,5755,x,6054,6054,6054,x,6556,6556,x,x,x,7056,7056,7056,7056,x,7647,7647,7647,7647,7647,7647,x,8355,8355,8355,8355,8355,x,8753,8753,8753,8753,8753,8753,x,9248,9248,9248,x,9855,9855
49,49,49,49,x,49,49,x,x,948,x,x,1257,1257,x,x,1555,x,2056,2056,2056,2056,x,x,2452,2452,2452,2452,2452,x,3148,3148,3148,3148,3148,3148,3148,x,4055,4055,4055,4055,x,4358,x,4854,4854,4854,x,x,5256,5256,x,x,5458,x,5458,x,x,x,x,6054,x,6556,6556,x,7056,7056,7056,7056,7056,7056,7056,7056,x,x,7647,7647,7647,x,x,x,8355,8355,x,x,x,8753,8753,8753,8753,8753,8753,8753,x,9248,x,x,9855,9855
49,49,49,49,49,x,x,759,759,x,1257,1257,1257,x,1257,1257,x,2056,2056,2056,2056,2056,2056,2056,x,2452,2452,x,2452,2452,x,x,3148,3148,3148,3148,x,x,x,4055,4055,x,4358,4358,4358,x,4854,4854,4854,x,5256,x,5458,5458,5458,5458,5458,5458,5458,5458,5458,x,6556,6556,6556,6556,x,7056,7056,7056,7056,7056,7056,7056,7056,7056,x,7647,x,8355,x,8355,x,8355,8355,x,8753,8753,8753,8753,x,8753,8753,x,x,x,x,9855,9855,9855
49,49,49,49,x,759,759,759,x,x,1257,1257,1257,1257,1257,1257,1257,x,2056,2056,2056,2056,2056,2056,2056,x,x,2452,2452,2452,x,3160,x,x,3148,x,x,4055,4055,4055,4055,4055,x,4358,4358,4358,x,4854,x,x,x,x,5458,5458,5458,x,5458,5458,5458,5458,5458,5458,x,6556,6556,6556,6556,x,7056,7056,7056,7056,7056,7056,7056,7056,7056,x,8355,8355,x,8355,8355,8355,8355,x,8753,8753,8753,8753,8753,x,8753,x,9460,9460,9460,x,x,9855
49,49,x,49,x,759,759,x,1257,1257,1257,1257,1257,1257,1257,x,x,1761,x,2056,2056,2056,2056,2056,2056,2056,x,x,2452,x,3160,3160,3160,3160,x,x,4055,4055,4055,4055,4055,x,4358,4358,4358,4358,4358,x,x,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,x,6556,6556,6556,6556,6556,x,7056,x,7056,7056,7056,7056,7056,7056,x,x,8355,8355,8355,8355,8355,8355,8355,8355,x,8753,8753,8753,x,x,x,9460,9460,9460,9460,x,x,9855
49,x,x,x,759,759,759,x,x,1257,1257,1257,1257,1257,1257,1257,x,1761,x,2056,x,2056,x,2056,2056,x,2662,2662,x,x,3160,3160,3160,3160,3160,3160,x,4055,4055,4055,4055,x,x,4358,4358,4358,4358,4358,x,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,x,6556,6556,6556,6556,6556,x,6762,x,6762,x,7056,7056,7056,7056,7056,x,8355,8355,8355,8355,8355,8355,8355,8355,8355,8355,x,8753,x,9062,x,9460,9460,9460,9460,9460,9460,x,x
x,x,x,363,x,759,x,1257,1257,1257,1257,1257,1257,1257,1257,1257,x,x,x,x,2063,x,x,2056,x,2662,2662,2662,2662,x,3160,3160,3160,3160,3160,3160,3160,x,4055,x,x,x,4358,4358,4358,4358,4358,4358,x,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,x,6556,6556,6556,6556,6556,x,6762,6762,6762,6762,6762,x,7056,x,x,x,7663,x,8355,8355,8355,8355,8355,8355,8355,8355,x,x,x,9062,9062,9062,x,9460,9460,9460,9460,x,9460,x
x,x,x,363,x,759,759,x,x,1257,1257,1257,1257,1257,1257,1257,1257,1257,x,2063,2063,x,2264,x,2662,2662,2662,2662,2662,x,x,3160,3160,3160,3160,3160,3160,3160,x,x,4358,x,4358,4358,4358,4358,4358,4358,4358,x,x,x,5458,5458,5458,5458,5458,5458,x,x,6556,6556,6556,6556,x,6762,6762,6762,6762,6762,6762,6762,x,6762,x,7663,7663,x,8355,8355,8355,8355,8355,8355,8355,8355,x,8764,x,9062,9062,x,9460,9460,9460,9460,9460,9460,9460,9460
x,363,363,363,363,x,x,765,765,x,1257,1257,1257,1257,1257,1257,1257,1257,x,2063,x,x,2264,2264,x,2662,2662,x,x,x,x,3160,3160,3160,x,3160,3160,x,x,4358,4358,4358,4358,4358,4358,4358,4358,4358,x,4965,4965,x,5458,5458,x,5458,5458,5458,5458,5458,x,6556,6556,x,6762,6762,6762,6762,6762,6762,6762,6762,6762,6762,6762,x,7663,7663,x,8355,x,8355,8355,x,8355,x,8764,8764,8764,x,x,9460,9460,9460,9460,9460,9460,9460,9460,9460
363,363,363,363,363,363,363,x,765,765,x,1257,1257,1257,1257,1257,1257,x,x,x,2264,2264,2264,x,2264,x,x,2766,2766,2766,2766,x,3160,x,x,3160,x,3766,3766,x,x,x,4358,4358,4358,4358,4358,4358,4358,x,4965,4965,x,x,5458,5458,5458,5458,5458,x,x,6556,x,6366,x,6762,6762,6762,6762,6762,6762,6762,6762,6762,x,7663,7663,7663,x,x,x,x,8355,8355,x,8764,8764,8764,8764,8764,x,9460,9460,9460,9460,9460,9460,9460,9460,9460
363,363,363,363,363,363,x,363,x,x,1257,1257,1257,1257,1257,1257,x,x,x,2264,x,2264,2264,2264,2264,2264,x,x,2766,2766,2766,2766,x,3367,3367,x,x,x,3766,x,x,4358,4358,4358,4358,4358,4358,x,x,4965,4965,4965,x,5458,5458,5458,5458,5458,x,5967,5967,x,6366,6366,x,x,6762,6762,6762,6762,6762,6762,6762,6762,x,7663,x,x,7867,x,x,8764,x,x,8764,8764,8764,8764,8764,8764,8764,x,9460,9460,9460,9460,9460,9460,9460,9460
363,363,363,363,363,363,363,363,363,x,x,1257,x,1257,1257,1257,x,x,2264,2264,2264,2264,2264,2264,2264,x,x,2264,x,2766,2766,2766,2766,x,3367,3367,x,3768,x,3768,x,x,4358,x,4358,x,4358,x,4965,4965,4965,4965,4965,x,x,5458,5458,5458,x,x,x,6366,6366,6366,6366,6366,x,6762,6762,6762,6762,6762,6762,6762,6762,x,7867,x,7867,x,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,x,9460,9460,9460,9460,9460,9460,9460,9460,9460
363,363,363,363,363,363,363,363,x,x,x,1257,1257,1257,1257,1257,x,x,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,x,x,2766,x,3369,x,x,3768,3768,3768,3768,x,x,x,4369,x,x,x,4965,4965,4965,4965,4965,4965,4965,4965,x,x,x,x,6366,6366,6366,6366,6366,6366,6366,x,6762,6762,6762,6762,6762,6762,6762,x,x,7867,7867,7867,7867,x,8764,x,8764,8764,8764,8764,8764,8764,8764,8764,x,9460,9460,9460,9460,9460,9460,9460,9460
363,363,363,363,363,363,363,363,363,x,x,x,x,1257,1257,x,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,x,3369,x,x,3369,x,3768,3768,3768,3768,3768,3768,3768,x,4369,4369,x,4965,4965,4965,4965,4965,4965,4965,4965,x,5570,5570,5570,5570,x,6366,6366,6366,6366,6366,6366,6366,x,6762,6762,6762,6762,6762,x,x,7867,7867,7867,7867,7867,7867,x,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,x,9460,9460,x,9460,9460,9460,x
363,363,363,363,363,363,363,363,363,363,x,x,1271,x,x,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,x,x,3369,3369,3369,3369,3369,3369,x,3768,3768,3768,3768,x,x,4369,4369,x,4571,x,x,4965,x,x,x,4965,4965,4965,x,5570,5570,5570,5570,x,6366,6366,6366,x,6366,x,6762,6762,6762,6762,6762,6762,x,7867,7867,7867,7867,7867,7867,7867,7867,x,8764,8764,8764,8764,8764,8764,8764,8764,x,x,9460,x,9571,x,x,9460,x
363,363,363,363,363,363,363,363,x,x,1271,1271,1271,1271,x,x,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,x,2772,x,3369,3369,3369,3369,3369,x,3768,3768,3768,3768,3768,3768,3768,x,4369,x,4571,4571,4571,x,4571,4571,4571,x,4965,x,5570,5570,5570,x,5570,5570,x,6366,x,6472,x,6762,6762,6762,6762,6762,6762,6762,6762,x,x,7867,7867,7867,7867,7867,7867,7867,x,8764,8764,8764,8764,8764,8764,x,x,9272,x,x,9571,x,x,x,x
363,363,363,363,363,363,363,x,1271,1271,1271,1271,1271,x,x,x,x,2264,2264,2264,2264,2264,2264,2264,2264,x,2772,2772,x,x,3369,3369,3369,3369,3369,x,3768,x,3768,3768,3768,x,4273,x,4571,4571,4571,4571,4571,4571,4571,4571,x,x,5473,x,x,x,5873,x,5570,x,x,6472,6472,6472,x,x,6762,x,6762,6762,6762,x,x,7573,x,7867,7867,7867,7867,7867,x,8764,8764,8764,8764,x,8764,x,9272,9272,9272,9272,9272,x,9272,x,9272,x
363,363,363,363,363,363,x,1271,1271,1271,1271,1271,1271,1271,x,1574,x,x,2264,x,x,2264,x,x,x,2772,2772,2772,2772,2772,x,3369,3369,3369,3369,3369,x,x,3768,x,x,4273,4273,x,4571,4571,4571,4571,4571,4571,4571,4571,x,5473,5473,x,5873,5873,5873,5873,x,5873,x,6472,6472,6472,x,7573,x,7573,x,6762,x,7573,7573,7573,7573,x,7867,7867,7867,7867,7867,x,8764,8764,8764,x,x,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272
x,363,x,363,x,363,x,1271,1271,1271,1271,1271,x,x,1574,1574,1574,1574,x,x,x,x,x,2772,2772,2772,x,2772,2772,x,x,3369,3369,3369,3369,3369,x,3775,x,3775,3775,x,x,4571,4571,4571,4571,4571,4571,4571,4571,x,x,5473,x,5873,5873,5873,5873,5873,5873,5873,5873,x,6472,x,7573,7573,7573,7573,7573,x,7573,7573,7573,7573,x,x,x,7867,7867,7867,7867,7867,x,8764,x,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272,x
76,x,76,x,76,x,1271,1271,x,1271,x,x,1574,1574,1574,1574,x,1574,1574,1574,x,x,x,2772,2772,2772,2772,2772,2772,2772,2772,x,3369,3369,x,x,3775,3775,3775,3775,3775,3775,x,4571,4571,4571,4571,4571,4571,4571,4571,4571,4571,x,x,x,5873,5873,5873,5873,5873,5873,5873,5873,x,x,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,x,7867,x,7867,x,8476,x,x,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272,9272,x
76,76,76,76,76,76,x,1271,x,x,x,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,x,x,2772,2772,2772,2772,2772,2772,2772,2772,2772,x,3369,x,3775,3775,3775,x,3775,3775,3775,3775,x,x,4571,4571,4571,4571,4571,4571,x,x,x,x,5873,5873,5873,5873,5873,5873,5873,5873,5873,x,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,x,7573,x,x,7867,x,x,8476,8476,8476,x,x,x,9272,9272,x,9272,9272,9272,9272,9272,9272,9272,9272
76,76,76,76,76,76,76,x,878,878,x,1574,1574,1574,x,1574,1574,1574,1574,x,x,x,x,2772,2772,2772,2772,2772,x,x,2772,x,3278,x,3775,3775,x,x,3878,x,3775,x,x,x,x,x,4571,4571,4571,x,4571,x,x,x,5873,5873,5873,5873,5873,5873,5873,5873,5873,5873,x,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,7573,x,8476,8476,x,8476,8476,8476,8476,8476,8476,8476,x,x,x,9178,x,9272,9272,x,9272,9272,x,x
x,76,76,76,76,x,x,878,878,878,x,1574,x,x,1574,1574,1574,1574,x,1979,1979,x,2772,2772,2772,2772,2772,2772,2772,2772,x,3278,3278,x,3775,x,3878,3878,3878,3878,x,3878,x,4571,4571,4571,4571,4571,4571,x,x,x,x,5379,x,5873,5873,5873,5873,5873,5873,5873,5873,5873,5873,x,x,7573,7573,7573,7573,7573,7573,x,x,7573,x,8476,8476,8476,8476,8476,8476,8476,8476,8476,8476,x,x,9178,9178,9178,9178,x,x,9178,x,9272,x,9979
76,76,76,76,x,878,878,878,878,878,878,x,878,x,x,1574,1574,x,1979,1979,1979,x,2772,2772,2772,2772,2772,2772,2772,x,2772,x,3278,3278,x,x,3878,3878,3878,x,3878,3878,3878,x,4571,4571,4571,4571,4571,x,x,5379,5379,5379,x,5873,5873,5873,5873,5873,5873,5873,5873,5873,5873,5873,x,x,7573,7573,7573,7573,7573,7573,x,x,x,8476,8476,8476,8476,8476,8476,8476,8476,8476,8476,8476,x,x,9178,9178,9178,9178,9178,9178,9178,x,9979,9979
x,x,76,76,76,x,x,878,878,878,878,878,878,878,x,x,x,1979,1979,1979,1979,1979,x,2772,2772,2772,2772,2772,2772,2772,2772,2772,x,3278,x,3878,3878,3878,3878,3878,3878,3878,3878,3878,x,4571,x,4571,x,x,5379,5379,5379,5379,x,5873,5873,5873,5873,5873,5873,5873,x,5873,5873,x,6681,6681,x,7573,7573,7573,7573,x,7481,7481,7481,x,8476,8476,8476,8476,8476,x,8476,8476,8476,x,x,9178,9178,9178,9178,9178,9178,9178,9178,x,9979,9979
x,182,x,x,76,x,878,878,878,878,878,878,878,878,x,1582,1582,x,1979,x,1979,1979,1979,x,2772,2772,2772,2772,2772,2772,2772,x,3282,x,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,x,x,x,4882,x,5379,5379,5379,5379,5379,x,5873,5873,5873,5873,5873,5873,5873,x,x,6681,6681,6681,6681,x,7573,7573,7573,x,7481,7481,7481,7481,x,8476,8476,8476,8476,x,x,8476,x,x,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,x,9979
182,182,182,182,x,x,878,878,878,878,878,878,878,x,x,x,1582,x,x,x,1979,x,x,2383,x,2772,2772,2772,2772,x,x,3282,3282,x,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,x,4882,4882,4882,x,5379,5379,5379,5379,5379,x,5873,5873,5873,5873,5873,5873,x,6681,6681,6681,6681,6681,6681,x,7573,x,7481,7481,7481,x,x,x,x,8476,8476,x,8383,8383,x,x,9178,x,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,x
182,182,x,x,484,x,878,x,878,878,878,878,878,x,x,1584,x,1584,1584,x,x,1584,x,2383,2383,x,2772,2772,2772,x,3282,3282,3282,3282,x,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,x,x,4882,4882,4882,x,5379,5379,5379,5379,5379,5379,x,5873,5873,5873,5873,x,6681,6681,6681,6681,6681,6681,6681,x,x,7481,7481,7481,7481,7481,7481,x,x,x,x,8383,8383,8383,x,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,x,x
182,x,182,x,484,484,x,878,878,878,878,878,x,x,x,1584,1584,1584,1584,x,1584,1584,1584,x,x,x,x,2772,x,3282,3282,3282,3282,x,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,3878,x,4882,4882,4882,4882,4882,x,5379,5379,5379,5379,5379,5379,x,5873,5873,x,x,6681,x,6681,6681,6681,6681,x,7481,x,7481,7481,7481,7481,7481,7481,7481,x,8085,x,8383,8383,x,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,9178,x
182,182,182,182,x,484,x,878,878,878,878,x,x,1386,x,1584,1584,1584,1584,1584,1584,1584,x,x,x,3282,3282,x,3282,3282,3282,3282,3282,3282,x,x,3878,3878,3878,3878,3878,3878,3878,3878,3878,x,x,4882,4882,4882,x,5186,x,x,5379,5379,x,x,x,x,x,6186,6186,x,x,x,6681,6681,x,7481,7481,7481,7481,7481,7481,x,7481,x,x,8085,8085,8085,x,8383,8383,x,x,9178,9178,9178,9178,9178,9178,9178,9178,9178,x,9178,x,9986
182,182,182,182,182,x,x,x,878,878,x,1386,1386,1386,1386,x,1584,1584,1584,1584,1584,1584,1584,x,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,x,3878,x,3878,3878,3878,3878,3878,3878,3878,x,4687,x,4882,x,5186,5186,5186,x,5379,x,5687,5687,x,6186,6186,6186,6186,6186,x,6587,x,x,6587,x,7481,7481,7481,7481,7481,x,7481,x,8085,8085,8085,8085,8085,x,x,x,8687,x,9178,9178,9178,9178,x,x,9178,x,9687,x,9986,9986
182,182,182,x,x,588,x,x,x,x,1386,x,1386,1386,1386,1386,x,1584,1584,1584,1584,1584,1584,1584,x,x,3282,x,3282,3282,3282,3282,3282,3282,3282,3282,x,x,x,3878,x,3878,3878,3878,x,4687,4687,4687,x,5186,5186,5186,5186,x,x,5687,5687,5687,5687,x,6186,6186,6186,x,6587,6587,x,6587,6587,x,x,x,x,7481,7481,7481,x,8085,8085,8085,8085,8085,x,8687,x,8687,8687,8687,x,9178,x,x,9687,9687,x,9687,9687,x,9986,9986
182,182,182,x,588,588,588,x,1386,1386,1386,1386,1386,1386,1386,x,x,x,1584,1584,1584,1584,1584,1584,1584,x,x,3282,3282,3282,3282,3282,3282,3282,3282,x,x,x,3889,x,3889,x,3878,x,4489,x,x,x,5186,5186,5186,5186,x,5687,5687,5687,5687,5687,5687,x,x,6186,x,x,6587,6587,6587,6587,6587,6587,x,x,7481,7481,7481,x,7689,x,8085,x,8085,x,8687,8687,8687,8687,8687,8687,x,9178,x,9687,9687,9687,9687,9687,9687,9687,x,9986
x,182,x,588,588,x,x,x,1386,1386,1386,1386,1386,1386,1386,1386,x,1790,x,1584,1584,1584,1584,1584,x,2590,2590,x,3282,3282,3282,3282,x,3282,x,x,3889,3889,3889,3889,3889,3889,x,4489,4489,4489,4489,x,x,5186,5186,x,5687,5687,5687,5687,5687,5687,5687,x,5687,x,6587,6587,6587,6587,6587,6587,6587,6587,6587,x,x,7481,x,7689,7689,7689,x,7990,x,8687,8687,8687,8687,8687,8687,8687,8687,x,x,9687,9687,9687,9687,9687,9687,9687,9687,x
588,x,588,588,x,1386,1386,1386,1386,1386,1386,1386,1386,1386,x,x,1790,1790,x,1584,1584,1584,1584,1584,1584,x,2590,x,3282,3282,x,x,3291,x,x,3889,3889,3889,3889,3889,3889,x,4489,4489,4489,4489,4489,4489,x,x,5186,x,5687,5687,5687,5687,5687,5687,5687,5687,5687,5687,x,6587,6587,6587,6587,6587,6587,6587,6587,x,7291,x,7689,7689,7689,7689,x,7990,x,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,x,9687,9687,9687,9687,9687,9687,x,x
588,588,588,x,1386,1386,1386,1386,1386,1386,1386,1386,1386,x,1790,1790,1790,1790,x,x,1584,1584,1584,x,x,x,x,x,x,3282,x,3291,3291,3291,3291,x,3889,3889,3889,3889,x,4489,4489,4489,4489,4489,4489,x,4892,4892,x,5192,x,5687,5687,5687,5687,5687,5687,5687,5687,x,6292,x,x,6587,6587,6587,6587,6587,x,7291,7291,7291,x,7689,7689,x,x,x,x,x,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,x,9687,9687,9687,9687,9687,9687,9687
588,588,588,588,x,x,1386,1386,1386,1386,1386,1386,1386,x,1790,1790,1790,1790,1790,1790,x,x,x,2393,2393,x,2693,x,x,x,3291,3291,3291,3291,x,3889,3889,3889,3889,3889,3889,x,4489,4489,4489,4489,4489,x,x,4892,x,5192,5192,x,5687,5687,5687,5687,5687,5687,5687,x,6292,x,6292,x,6587,6587,6587,6587,x,7291,7291,x,7493,x,x,7793,x,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,x,9687,9687,9687,9687,9687,9687
588,588,588,588,588,x,1386,1386,1386,1386,1386,1386,x,1790,x,1790,1790,1790,1790,1790,1790,1790,x,2393,x,2693,2693,2693,x,3291,3291,3291,3291,3291,3291,x,3889,3889,3889,3889,3889,x,4489,4489,4489,4489,4489,4489,4489,x,5094,x,x,5687,5687,5687,5687,5687,5687,x,x,6292,6292,6292,6292,6292,x,6587,6587,x,x,x,x,7493,7493,7493,x,7793,7793,x,x,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,x,9687,9687,9687,9687,9687,9687,9687
588,588,588,x,588,x,x,1386,1386,1386,1386,x,1790,1790,1790,x,1790,1790,1790,1790,1790,1790,1790,x,2693,x,2693,x,3291,3291,3291,3291,3291,3291,3291,x,3889,3889,3889,3889,3889,3889,x,4489,4489,4489,4489,4489,x,5094,5094,5094,x,x,5687,x,5687,5687,5687,x,6292,6292,6292,6292,x,6292,x,6587,x,x,x,7493,x,7493,7493,7493,x,7793,x,7995,x,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,8687,x,9687,9687,9687,9687,9687,9687
x,588,x,396,x,x,x,x,1386,1386,1386,x,1790,1790,1790,1790,1790,1790,x,1790,1790,x,x,2693,2693,2693,2693,2693,x,3291,3291,3291,x,3291,x,3596,x,x,3889,3889,3889,x,x,x,4489,4489,4489,x,5094,5094,5094,5094,x,5094,x,x,5687,5687,x,6292,6292,6292,6292,6292,6292,6292,6292,x,x,x,7493,7493,7493,7493,7493,7493,7493,x,7995,7995,7995,x,8687,8687,8687,8687,8687,8687,8687,x,8687,8687,x,9687,9687,9687,9687,9687,9687,x
396,x,396,396,x,x,697,697,x,x,1386,x,1790,1790,1790,1790,1790,1790,1790,1790,x,2197,2197,x,2693,x,2693,2693,2693,x,3291,x,3297,x,x,3596,3596,3596,x,3889,x,x,x,5094,x,4489,x,5094,5094,5094,5094,5094,5094,5094,5094,x,x,x,6292,6292,6292,6292,6292,6292,6292,6292,x,x,x,7493,7493,7493,7493,7493,7493,7493,7493,7493,x,7995,7995,7995,x,8687,8687,8687,8687,8687,x,8997,x,x,9687,9687,9687,x,9687,9687,9687,x
396,396,396,x,697,697,697,697,697,x,1386,x,x,1790,1790,1790,1790,1790,1790,1790,x,2197,x,2693,2693,2693,2693,2693,2693,2693,x,3297,3297,3297,3297,x,3596,3596,x,x,4098,x,5094,5094,5094,x,5094,5094,5094,5094,5094,5094,5094,5094,x,5598,5598,5598,x,6292,6292,6292,6292,6292,6292,6292,6292,6292,x,x,7493,7493,7493,7493,7493,7493,7493,x,7493,x,7995,7995,x,8687,8687,x,8687,x,8997,8997,x,9687,9687,9687,9687,9687,x,9687,x,9998
396,396,396,396,x,697,697,697,697,697,x,x,x,1790,1790,1790,1790,1790,1790,1790,1790,x,2693,2693,2693,2693,2693,2693,2693,2693,2693,x,3297,3297,3297,3297,x,x,4098,4098,4098,4098,x,5094,5094,5094,5094,5094,5094,5094,5094,5094,5094,5094,5094,x,5598,5598,5598,x,6292,x,6292,6292,6292,x,6292,x,7493,7493,7493,7493,7493,7493,7493,7493,7493,7493,7493,7493,x,7995,7995,x,8687,x,x,8997,8997,8997,8997,x,9687,9687,9687,9687,x,x,9998,9998
